event_ts_min,ts_min_bignt,room,timestamp,co2,light,temp,humidity,pir
2013-08-29 20:41:00,1377808860,656B,1377808914.0,637.5,104.5,25.76,51.86,29.5
2013-08-29 20:42:00,1377808920,424,1377808945.0,495.6666666666667,3.3333333333333335,23.558333333333334,58.23,0.0
2013-08-29 20:42:00,1377808920,456,1377808953.0,713.3333333333334,57.333333333333336,24.576666666666664,56.47,15.5
2013-08-29 20:42:00,1377808920,556,1377808976.0,695.0,44.0,24.47,55.95,30.0
2013-08-29 20:42:00,1377808920,648,1377808949.0,181.83333333333334,196.33333333333334,26.086666666666662,50.5,0.0
2013-08-29 20:43:00,1377808980,424,1377809005.0,490.8333333333333,3.6666666666666665,23.554999999999996,58.23,0.0
2013-08-29 20:43:00,1377808980,456,1377809013.0,702.8333333333334,57.0,24.576666666666664,56.45000000000001,9.5
2013-08-29 20:43:00,1377808980,556,1377809011.0,700.8333333333334,43.166666666666664,24.463333333333335,55.95000000000001,28.5
2013-08-29 20:43:00,1377808980,648,1377809009.0,180.0,198.0,26.081666666666663,50.48,0.0
2013-08-29 20:44:00,1377809040,424,1377809065.0,491.3333333333333,3.3333333333333335,23.55333333333333,58.23500000000001,0.0
2013-08-29 20:44:00,1377809040,456,1377809063.0,690.75,57.25,24.57,56.45,4.5
2013-08-29 20:44:00,1377809040,556,1377809066.0,703.2,44.0,24.468,55.95,24.0
2013-08-29 20:44:00,1377809040,648,1377809069.0,183.83333333333334,196.66666666666666,26.083333333333332,50.504999999999995,0.0
2013-08-29 20:44:00,1377809040,656B,1377809074.0,640.0,105.0,25.744999999999997,51.86,29.5
2013-08-29 20:45:00,1377809100,424,1377809125.0,505.0,4.0,23.56,58.225,0.0
2013-08-29 20:45:00,1377809100,456,1377809143.0,709.3333333333334,57.666666666666664,24.56,56.45000000000001,29.0
2013-08-29 20:45:00,1377809100,556,1377809111.0,705.5,44.0,24.465,55.95,19.5
2013-08-29 20:45:00,1377809100,648,1377809129.0,179.0,197.0,26.08,50.455000000000005,0.0
2013-08-29 20:46:00,1377809160,413,1377809162.0,586.0,108.0,24.08,51.67,0.0
2013-08-29 20:46:00,1377809160,419,1377809162.0,554.0,142.0,23.09,59.86,0.0
2013-08-29 20:46:00,1377809160,422,1377809162.0,508.0,224.0,23.28,60.44,0.0
2013-08-29 20:46:00,1377809160,424,1377809185.3333333,492.6666666666667,3.1666666666666665,23.55666666666667,58.225,0.0
2013-08-29 20:46:00,1377809160,442,1377809162.0,561.0,6.0,23.66,57.75,0.0
2013-08-29 20:46:00,1377809160,448,1377809162.0,484.0,4.0,23.14,60.5,0.0
2013-08-29 20:46:00,1377809160,454,1377809162.0,424.0,3.0,23.08,60.8,0.0
2013-08-29 20:46:00,1377809160,456,1377809183.0,696.8,57.8,24.566,56.45,25.0
2013-08-29 20:46:00,1377809160,458,1377809162.0,605.0,7.0,22.84,61.37,0.0
2013-08-29 20:46:00,1377809160,510,1377809162.0,463.0,127.0,23.02,60.71,18.0
2013-08-29 20:46:00,1377809160,556,1377809191.3333333,707.3333333333334,43.0,24.463333333333335,55.95000000000001,28.333333333333332
2013-08-29 20:46:00,1377809160,558,1377809162.0,504.0,4.0,23.14,61.16,0.0
2013-08-29 20:46:00,1377809160,621A,1377809162.0,446.0,96.0,22.3,62.9,28.0
2013-08-29 20:46:00,1377809160,648,1377809189.0,168.83333333333334,195.5,26.073333333333334,50.455000000000005,0.0
2013-08-29 20:46:00,1377809160,656A,1377809162.0,529.0,109.0,24.2,56.29,0.0
2013-08-29 20:46:00,1377809160,664,1377809162.0,559.0,33.0,24.61,57.01,0.0
2013-08-29 20:46:00,1377809160,666,1377809162.0,504.0,249.0,24.21,56.11,0.0
2013-08-29 20:46:00,1377809160,719,1377809162.0,529.0,369.0,23.62,58.45,30.0
2013-08-29 20:46:00,1377809160,721,1377809162.0,399.0,183.0,22.44,58.79,0.0
2013-08-29 20:46:00,1377809160,722,1377809162.0,436.0,4.0,22.94,56.2,0.0
2013-08-29 20:46:00,1377809160,723,1377809162.0,473.0,220.0,22.05,63.68,0.0
2013-08-29 20:46:00,1377809160,724,1377809162.0,274.0,4.0,23.17,59.07,0.0
2013-08-29 20:46:00,1377809160,726,1377809162.0,470.0,3.0,24.13,55.2,0.0
2013-08-29 20:46:00,1377809160,734,1377809162.0,524.0,180.0,24.5,55.01,0.0
2013-08-29 20:46:00,1377809160,748,1377809162.0,655.0,3.0,24.82,54.2,0.0
2013-08-29 20:46:00,1377809160,752,1377809162.0,500.0,5.0,26.74,47.34,0.0
2013-08-29 20:46:00,1377809160,754,1377809162.0,490.0,12.0,25.41,52.68,0.0
2013-08-29 20:47:00,1377809220,424,1377809245.0,488.0,3.3333333333333335,23.55666666666667,58.23,0.0
2013-08-29 20:47:00,1377809220,456,1377809263.0,704.6666666666666,57.666666666666664,24.563333333333333,56.44,29.0
2013-08-29 20:47:00,1377809220,556,1377809245.0,707.8,43.0,24.476,55.944,25.6
2013-08-29 20:47:00,1377809220,648,1377809249.0,167.66666666666666,195.83333333333334,26.075,50.45000000000001,0.0
2013-08-29 20:48:00,1377809280,424,1377809305.0,498.5,3.0,23.56,58.225,0.0
2013-08-29 20:48:00,1377809280,556,1377809307.4285715,708.7142857142857,43.714285714285715,24.47714285714286,55.924285714285716,26.142857142857142
2013-08-29 20:48:00,1377809280,648,1377809309.0,172.66666666666666,195.0,26.076666666666664,50.410000000000004,0.0
2013-08-29 20:49:00,1377809340,424,1377809365.0,498.3333333333333,3.6666666666666665,23.554999999999996,58.215,0.0
2013-08-29 20:49:00,1377809340,556,1377809346.0,712.0,42.0,24.48,55.95,25.0
2013-08-29 20:49:00,1377809340,648,1377809369.0,185.66666666666666,195.16666666666666,26.066666666666666,50.395,0.0
2013-08-29 20:49:00,1377809340,656B,1377809359.0,658.0,102.0,25.72,51.86,30.0
2013-08-29 20:50:00,1377809400,424,1377809425.0,494.6666666666667,3.5,23.558333333333334,58.225,0.0
2013-08-29 20:50:00,1377809400,456,1377809443.0,709.5,57.5,24.557499999999997,56.435,28.5
2013-08-29 20:50:00,1377809400,648,1377809429.0,182.66666666666666,194.66666666666666,26.063333333333333,50.39000000000001,0.0
2013-08-29 20:51:00,1377809460,424,1377809485.0,495.1666666666667,3.3333333333333335,23.56,58.21,0.0
2013-08-29 20:51:00,1377809460,456,1377809493.0,693.1666666666666,56.666666666666664,24.55666666666667,56.45000000000001,23.5
2013-08-29 20:51:00,1377809460,556,1377809466.0,701.0,42.0,24.48,55.92,30.0
2013-08-29 20:51:00,1377809460,648,1377809489.0,172.83333333333334,195.0,26.058333333333334,50.38333333333333,0.0
2013-08-29 20:51:00,1377809460,656B,1377809519.0,674.0,101.0,25.69,51.86,30.0
2013-08-29 20:52:00,1377809520,424,1377809545.0,501.1666666666667,3.8333333333333335,23.554999999999996,58.21,0.0
2013-08-29 20:52:00,1377809520,456,1377809553.0,698.0,57.166666666666664,24.55333333333333,56.445,17.5
2013-08-29 20:52:00,1377809520,648,1377809549.0,178.0,194.5,26.05333333333333,50.34,0.0
2013-08-29 20:52:00,1377809520,656B,1377809539.0,665.6666666666666,100.66666666666667,25.7,51.870000000000005,28.0
2013-08-29 20:53:00,1377809580,424,1377809605.1666667,501.1666666666667,3.3333333333333335,23.55666666666667,58.22,0.0
2013-08-29 20:53:00,1377809580,456,1377809608.0,705.0,57.5,24.548333333333332,56.445,27.5
2013-08-29 20:53:00,1377809580,648,1377809609.0,172.66666666666666,195.16666666666666,26.044999999999998,50.345,0.0
2013-08-29 20:54:00,1377809640,424,1377809665.0,500.5,4.0,23.55666666666667,58.22,0.0
2013-08-29 20:54:00,1377809640,456,1377809643.0,710.0,58.0,24.54,56.45,24.0
2013-08-29 20:54:00,1377809640,513,1377809688.0,479.0,13.0,22.62,61.46,0.0
2013-08-29 20:54:00,1377809640,648,1377809669.0,181.83333333333334,194.0,26.043333333333333,50.335,0.0
2013-08-29 20:55:00,1377809700,424,1377809725.0,502.0,3.8333333333333335,23.558333333333334,58.215,0.0
2013-08-29 20:55:00,1377809700,648,1377809729.0,189.66666666666666,194.5,26.041666666666668,50.346666666666664,0.0
2013-08-29 20:56:00,1377809760,424,1377809785.0,500.6666666666667,3.6666666666666665,23.558333333333334,58.22,0.0
2013-08-29 20:56:00,1377809760,456,1377809798.0,690.25,58.0,24.54,56.4275,27.5
2013-08-29 20:56:00,1377809760,648,1377809789.0,184.0,194.5,26.040000000000003,50.35666666666666,0.0
2013-08-29 20:56:00,1377809760,656B,1377809809.0,667.3333333333334,99.0,25.679999999999996,51.870000000000005,29.666666666666668
2013-08-29 20:56:00,1377809760,664,1377809764.0,575.0,33.0,24.64,56.82,30.0
2013-08-29 20:57:00,1377809820,424,1377809845.0,502.8333333333333,3.5,23.55666666666667,58.23,0.0
2013-08-29 20:57:00,1377809820,456,1377809843.0,685.6,57.2,24.55,56.426,23.0
2013-08-29 20:57:00,1377809820,648,1377809849.0,171.5,194.16666666666666,26.036666666666665,50.35833333333333,0.0
2013-08-29 20:58:00,1377809880,423,1377809935.0,448.0,4.0,23.16,58.94,0.0
2013-08-29 20:58:00,1377809880,424,1377809905.0,497.3333333333333,4.0,23.56,58.22,0.0
2013-08-29 20:58:00,1377809880,448,1377809935.0,478.0,5.0,23.16,60.47,0.0
2013-08-29 20:58:00,1377809880,621C,1377809935.0,515.0,251.0,22.76,60.92,0.0
2013-08-29 20:58:00,1377809880,648,1377809909.1666667,173.33333333333334,194.33333333333334,26.031666666666666,50.36333333333334,0.0
2013-08-29 20:58:00,1377809880,656B,1377809924.3333333,658.0,99.33333333333333,25.66,51.85999999999999,29.0
2013-08-29 20:58:00,1377809880,717,1377809935.0,453.0,130.0,23.17,58.94,0.0
2013-08-29 20:58:00,1377809880,726,1377809935.0,475.0,3.0,24.14,55.2,0.0
2013-08-29 20:59:00,1377809940,424,1377809965.0,498.3333333333333,3.5,23.56,58.23,0.0
2013-08-29 20:59:00,1377809940,648,1377809969.0,178.83333333333334,193.33333333333334,26.031666666666666,50.35,0.0
2013-08-29 20:59:00,1377809940,656B,1377809964.0,659.2,97.8,25.657999999999998,51.86,29.2
2013-08-29 21:00:00,1377810000,424,1377810025.0,495.1666666666667,3.1666666666666665,23.561666666666667,58.225,0.0
2013-08-29 21:00:00,1377810000,648,1377810029.0,174.33333333333334,193.16666666666666,26.028333333333336,50.324999999999996,0.0
2013-08-29 21:00:00,1377810000,656B,1377810024.0,656.0,99.0,25.65,51.81,29.5
2013-08-29 21:01:00,1377810060,424,1377810085.0,491.6666666666667,3.6666666666666665,23.563333333333333,58.22,0.0
2013-08-29 21:01:00,1377810060,648,1377810089.0,177.0,193.5,26.021666666666665,50.305,0.0
2013-08-29 21:02:00,1377810120,424,1377810145.0,491.8333333333333,3.6666666666666665,23.563333333333333,58.215,0.0
2013-08-29 21:02:00,1377810120,648,1377810149.0,178.33333333333334,193.83333333333334,26.02,50.300000000000004,0.0
2013-08-29 21:03:00,1377810180,424,1377810205.0,513.5,3.6666666666666665,23.563333333333333,58.21,0.0
2013-08-29 21:03:00,1377810180,648,1377810209.0,180.16666666666666,193.5,26.018333333333334,50.254999999999995,0.0
2013-08-29 21:04:00,1377810240,424,1377810265.0,503.5,3.8333333333333335,23.56,58.199999999999996,0.0
2013-08-29 21:04:00,1377810240,556,1377810271.0,634.0,44.0,24.37,55.86,30.0
2013-08-29 21:04:00,1377810240,648,1377810266.6666667,174.83333333333334,186.5,26.018333333333334,50.23833333333334,10.0
2013-08-29 21:05:00,1377810300,424,1377810325.0,502.5,3.5,23.563333333333333,58.185,0.0
2013-08-29 21:05:00,1377810300,556,1377810311.0,661.0,44.0,24.36,55.89,28.0
2013-08-29 21:06:00,1377810360,424,1377810385.0,504.6666666666667,3.6666666666666665,23.56833333333333,58.18,0.0
2013-08-29 21:06:00,1377810360,556,1377810391.0,650.0,44.0,24.36,55.89,30.0
2013-08-29 21:07:00,1377810420,424,1377810445.0,498.5,3.8333333333333335,23.57166666666667,58.18,0.0
2013-08-29 21:07:00,1377810420,556,1377810436.0,651.0,44.0,24.36,55.89,30.0
2013-08-29 21:08:00,1377810480,424,1377810505.0,498.8333333333333,4.5,23.569999999999997,58.18,0.0
2013-08-29 21:08:00,1377810480,556,1377810516.0,663.0,43.5,24.384999999999998,55.8525,28.5
2013-08-29 21:08:00,1377810480,656B,1377810530.6666667,634.6666666666666,98.0,25.623333333333335,51.54,29.666666666666668
2013-08-29 21:09:00,1377810540,424,1377810565.0,491.1666666666667,3.3333333333333335,23.569999999999997,58.165,0.0
2013-08-29 21:09:00,1377810540,556,1377810561.0,668.0,43.4,24.392000000000003,55.86,27.6
2013-08-29 21:09:00,1377810540,656B,1377810574.0,631.3333333333334,96.33333333333333,25.62,51.49,26.666666666666668
2013-08-29 21:10:00,1377810600,424,1377810625.0,502.8333333333333,3.3333333333333335,23.569999999999997,58.15,0.0
2013-08-29 21:11:00,1377810660,424,1377810685.0,507.0,4.0,23.573333333333334,58.155,0.0
2013-08-29 21:11:00,1377810660,448,1377810695.0,496.0,5.0,23.16,60.34,0.0
2013-08-29 21:11:00,1377810660,452,1377810695.0,455.0,4.0,23.09,53.82,0.0
2013-08-29 21:11:00,1377810660,456,1377810695.0,683.0,57.0,24.54,56.26,29.0
2013-08-29 21:11:00,1377810660,552,1377810695.0,638.0,39.0,24.5,57.19,28.0
2013-08-29 21:11:00,1377810660,556,1377810681.0,684.0,43.5,24.4025,55.83,28.5
2013-08-29 21:11:00,1377810660,562,1377810695.0,505.0,51.0,24.12,58.12,13.0
2013-08-29 21:11:00,1377810660,621C,1377810695.0,519.0,246.0,22.78,60.68,0.0
2013-08-29 21:11:00,1377810660,717,1377810695.0,464.0,129.0,23.18,58.7,0.0
2013-08-29 21:11:00,1377810660,726,1377810695.0,489.0,47.0,24.16,55.11,0.0
2013-08-29 21:11:00,1377810660,752,1377810696.0,582.0,28.0,26.59,47.57,30.0
2013-08-29 21:12:00,1377810720,424,1377810745.0,503.1666666666667,3.1666666666666665,23.57166666666667,58.13999999999999,0.0
2013-08-29 21:12:00,1377810720,664,1377810739.0,596.0,31.0,24.67,56.39,30.0
2013-08-29 21:13:00,1377810780,424,1377810805.0,499.6666666666667,3.5,23.569999999999997,58.129999999999995,0.0
2013-08-29 21:13:00,1377810780,456,1377810790.5,701.0,57.0,24.55,56.245,30.0
2013-08-29 21:13:00,1377810780,556,1377810811.0,692.2,43.8,24.416000000000004,55.791999999999994,28.0
2013-08-29 21:13:00,1377810780,648,1377810832.3333333,203.33333333333334,159.33333333333334,26.103333333333335,50.21333333333333,30.0
2013-08-29 21:13:00,1377810780,656B,1377810814.0,633.0,96.66666666666667,25.603333333333335,51.419999999999995,29.0
2013-08-29 21:14:00,1377810840,424,1377810865.0,500.0,3.1666666666666665,23.56833333333333,58.12,0.0
2013-08-29 21:14:00,1377810840,456,1377810890.5,687.5,57.0,24.57,56.23,30.0
2013-08-29 21:14:00,1377810840,556,1377810861.0,687.8,43.2,24.422000000000004,55.784000000000006,27.2
2013-08-29 21:14:00,1377810840,648,1377810869.0,205.66666666666666,192.16666666666666,26.108333333333334,50.23166666666666,28.333333333333332
2013-08-29 21:15:00,1377810900,424,1377810925.0,501.5,3.3333333333333335,23.575,58.12,0.0
2013-08-29 21:15:00,1377810900,648,1377810929.0,204.66666666666666,207.0,26.118333333333336,50.275,22.5
2013-08-29 21:16:00,1377810960,424,1377810985.0,491.1666666666667,4.166666666666667,23.57166666666667,58.10666666666666,0.0
2013-08-29 21:16:00,1377810960,556,1377810971.0,685.5,44.0,24.43,55.745,29.5
2013-08-29 21:16:00,1377810960,648,1377810986.5,206.5,207.0,26.126666666666665,50.25,21.666666666666668
2013-08-29 21:17:00,1377811020,424,1377811045.0,497.6666666666667,4.0,23.57166666666667,58.11333333333334,0.0
2013-08-29 21:17:00,1377811020,456,1377811048.0,685.0,56.0,24.56,56.2,15.0
2013-08-29 21:17:00,1377811020,556,1377811046.0,710.0,44.0,24.44,55.76,30.0
2013-08-29 21:17:00,1377811020,648,1377811049.0,253.2,209.8,26.142000000000003,50.315999999999995,29.8
2013-08-29 21:18:00,1377811080,424,1377811105.0,507.6666666666667,3.8333333333333335,23.573333333333334,58.099999999999994,0.0
2013-08-29 21:18:00,1377811080,648,1377811120.25,302.75,208.75,26.1575,50.495,29.75
2013-08-29 21:19:00,1377811140,424,1377811165.0,505.6666666666667,3.8333333333333335,23.575,58.08833333333333,0.0
2013-08-29 21:19:00,1377811140,513,1377811198.0,460.0,13.0,22.64,61.13,0.0
2013-08-29 21:19:00,1377811140,556,1377811183.5,696.5,43.0,24.46,55.715,30.0
2013-08-29 21:19:00,1377811140,648,1377811186.5,222.0,209.0,26.17,50.39,30.0
2013-08-29 21:20:00,1377811200,424,1377811225.0,500.8333333333333,3.5,23.575,58.08166666666667,0.0
2013-08-29 21:20:00,1377811200,556,1377811231.0,699.3333333333334,43.5,24.458333333333332,55.70000000000001,27.5
2013-08-29 21:20:00,1377811200,648,1377811249.0,215.5,209.0,26.189999999999998,50.245,29.5
2013-08-29 21:21:00,1377811260,424,1377811285.0,507.3333333333333,4.0,23.569999999999997,58.074999999999996,0.0
2013-08-29 21:21:00,1377811260,648,1377811284.0,198.66666666666666,207.66666666666666,26.19666666666667,50.19166666666666,29.833333333333332
2013-08-29 21:22:00,1377811320,424,1377811345.0,502.3333333333333,3.1666666666666665,23.56833333333333,58.080000000000005,0.0
2013-08-29 21:23:00,1377811380,424,1377811405.0,499.5,3.5,23.575,58.065,0.0
2013-08-29 21:24:00,1377811440,413,1377811453.0,591.0,106.0,24.05,51.22,0.0
2013-08-29 21:24:00,1377811440,419,1377811453.0,565.0,137.0,23.12,59.61,0.0
2013-08-29 21:24:00,1377811440,422,1377811453.0,529.0,225.0,23.3,60.16,0.0
2013-08-29 21:24:00,1377811440,423,1377811453.0,465.0,4.0,23.16,58.79,0.0
2013-08-29 21:24:00,1377811440,424,1377811468.0,504.0,3.8,23.57,58.08,0.0
2013-08-29 21:24:00,1377811440,448,1377811453.0,474.0,5.0,23.18,60.28,0.0
2013-08-29 21:24:00,1377811440,510,1377811453.0,432.0,142.0,23.24,59.65,0.0
2013-08-29 21:24:00,1377811440,556,1377811493.5,693.5,42.5,24.479999999999997,55.7,30.0
2013-08-29 21:24:00,1377811440,648,1377811489.0,211.33333333333334,188.0,26.22,50.07333333333333,30.0
2013-08-29 21:24:00,1377811440,656B,1377811484.0,602.0,97.0,25.51,51.47,30.0
2013-08-29 21:24:00,1377811440,719,1377811453.0,509.0,346.0,23.72,57.93,0.0
2013-08-29 21:24:00,1377811440,722,1377811453.0,442.0,5.0,22.96,55.98,0.0
2013-08-29 21:24:00,1377811440,723,1377811453.0,478.0,214.0,22.08,63.17,0.0
2013-08-29 21:24:00,1377811440,734,1377811453.0,574.0,220.0,24.59,54.89,0.0
2013-08-29 21:24:00,1377811440,748,1377811453.0,624.0,3.0,24.51,53.95,0.0
2013-08-29 21:24:00,1377811440,752,1377811453.0,633.0,28.0,26.5,48.09,28.0
2013-08-29 21:25:00,1377811500,424,1377811525.0,503.0,4.166666666666667,23.575,58.080000000000005,0.0
2013-08-29 21:25:00,1377811500,556,1377811531.0,701.0,43.333333333333336,24.48,55.68000000000001,28.166666666666668
2013-08-29 21:25:00,1377811500,648,1377811529.0,224.33333333333334,204.16666666666666,26.23,50.06,26.5
2013-08-29 21:25:00,1377811500,656B,1377811529.0,606.0,95.0,25.52,51.525,25.5
2013-08-29 21:26:00,1377811560,424,1377811585.0,504.1666666666667,4.166666666666667,23.573333333333334,58.080000000000005,0.0
2013-08-29 21:26:00,1377811560,556,1377811566.0,698.0,43.0,24.48,55.67,28.0
2013-08-29 21:26:00,1377811560,648,1377811574.0,217.33333333333334,202.33333333333334,26.22666666666667,50.06,25.0
2013-08-29 21:26:00,1377811560,656B,1377811604.0,609.3333333333334,94.0,25.5,51.54,29.0
2013-08-29 21:27:00,1377811620,424,1377811645.0,505.5,4.666666666666667,23.576666666666664,58.074999999999996,0.0
2013-08-29 21:27:00,1377811620,456,1377811638.0,651.0,44.0,24.56,56.14,30.0
2013-08-29 21:27:00,1377811620,656B,1377811674.0,602.0,94.0,25.5,51.57,30.0
2013-08-29 21:28:00,1377811680,424,1377811705.0,508.1666666666667,4.166666666666667,23.569999999999997,58.08166666666667,0.0
2013-08-29 21:28:00,1377811680,564,1377811720.0,594.0,4.0,24.12,57.41,30.0
2013-08-29 21:28:00,1377811680,648,1377811694.0,222.0,181.0,26.23,50.06,30.0
2013-08-29 21:28:00,1377811680,656B,1377811709.0,603.3333333333334,94.66666666666667,25.49,51.574999999999996,26.5
2013-08-29 21:29:00,1377811740,424,1377811765.0,502.6666666666667,3.3333333333333335,23.57166666666667,58.086666666666666,0.0
2013-08-29 21:29:00,1377811740,456,1377811798.0,701.0,46.0,24.57,56.2,30.0
2013-08-29 21:29:00,1377811740,564,1377811740.0,594.0,5.0,24.12,57.38,28.0
2013-08-29 21:29:00,1377811740,648,1377811779.0,217.5,200.5,26.23,50.1,30.0
2013-08-29 21:30:00,1377811800,424,1377811822.0,501.6,2.8,23.567999999999998,58.096000000000004,0.0
2013-08-29 21:30:00,1377811800,448,1377811803.0,481.0,5.0,23.18,60.31,0.0
2013-08-29 21:30:00,1377811800,564,1377811855.0,509.0,5.0,24.12,57.25,29.0
2013-08-29 21:30:00,1377811800,648,1377811809.0,233.0,208.0,26.24,50.06,30.0
2013-08-29 21:30:00,1377811800,746,1377811850.0,655.5,17.5,23.78,57.205,30.0
2013-08-29 21:31:00,1377811860,424,1377811885.0,507.3333333333333,4.333333333333333,23.564999999999998,58.099999999999994,0.0
2013-08-29 21:31:00,1377811860,564,1377811887.5,477.5,5.5,24.12,57.175,25.75
2013-08-29 21:31:00,1377811860,656B,1377811899.0,587.0,94.75,25.475,51.6225,28.5
2013-08-29 21:31:00,1377811860,746,1377811889.1666667,660.8333333333334,27.666666666666668,23.776666666666667,57.214999999999996,29.5
2013-08-29 21:32:00,1377811920,424,1377811945.0,507.8333333333333,2.8333333333333335,23.56833333333333,58.10666666666666,0.0
2013-08-29 21:32:00,1377811920,648,1377811955.6666667,217.0,208.0,26.24333333333333,50.050000000000004,29.666666666666668
2013-08-29 21:32:00,1377811920,656B,1377811944.0,582.4,94.6,25.47,51.63000000000001,24.0
2013-08-29 21:32:00,1377811920,746,1377811944.0,670.8,32.4,23.774,57.24400000000001,24.6
2013-08-29 21:33:00,1377811980,424,1377812005.0,507.6666666666667,4.333333333333333,23.576666666666664,58.093333333333334,0.0
2013-08-29 21:33:00,1377811980,556,1377812021.0,702.0,43.0,24.5,55.669999999999995,29.0
2013-08-29 21:33:00,1377811980,648,1377812008.375,220.75,206.625,26.2575,50.0075,29.625
2013-08-29 21:33:00,1377811980,746,1377812005.0,659.1666666666666,31.833333333333332,23.776666666666667,57.28,18.5
2013-08-29 21:34:00,1377812040,424,1377812065.0,498.5,3.8333333333333335,23.576666666666664,58.10666666666666,0.0
2013-08-29 21:34:00,1377812040,556,1377812066.0,819.0,43.333333333333336,24.5,55.71,24.5
2013-08-29 21:34:00,1377812040,648,1377812054.0,215.0,208.0,26.26,49.97,30.0
2013-08-29 21:34:00,1377812040,746,1377812065.0,677.0,32.166666666666664,23.786666666666665,57.32333333333333,12.5
2013-08-29 21:35:00,1377812100,424,1377812125.0,496.3333333333333,3.8333333333333335,23.58,58.11333333333334,0.0
2013-08-29 21:35:00,1377812100,556,1377812126.0,729.0,43.833333333333336,24.503333333333334,55.675000000000004,18.5
2013-08-29 21:35:00,1377812100,648,1377812154.0,190.0,201.0,26.28,49.94,30.0
2013-08-29 21:35:00,1377812100,746,1377812125.0,675.0,32.666666666666664,23.790000000000003,57.35833333333334,6.5
2013-08-29 21:36:00,1377812160,415,1377812187.0,601.0,64.0,23.42,59.1,0.0
2013-08-29 21:36:00,1377812160,417,1377812187.0,473.0,76.0,23.53,58.85,0.0
2013-08-29 21:36:00,1377812160,421,1377812187.0,640.0,195.0,23.55,60.83,0.0
2013-08-29 21:36:00,1377812160,424,1377812185.0,500.3333333333333,4.166666666666667,23.58,58.11333333333334,0.0
2013-08-29 21:36:00,1377812160,452,1377812187.0,456.0,4.0,23.1,53.73,0.0
2013-08-29 21:36:00,1377812160,510,1377812187.0,432.0,127.0,23.25,59.65,30.0
2013-08-29 21:36:00,1377812160,513,1377812187.0,424.0,14.0,22.66,61.25,0.0
2013-08-29 21:36:00,1377812160,554,1377812187.0,590.0,4.0,23.39,59.04,0.0
2013-08-29 21:36:00,1377812160,556,1377812174.0,697.0,43.0,24.505000000000003,55.67,21.5
2013-08-29 21:36:00,1377812160,621D,1377812187.0,602.0,252.0,23.76,57.56,0.0
2013-08-29 21:36:00,1377812160,640,1377812187.0,524.0,11.0,22.83,59.46,0.0
2013-08-29 21:36:00,1377812160,644,1377812187.0,563.0,217.0,25.29,52.87,0.0
2013-08-29 21:36:00,1377812160,648,1377812187.0,221.0,201.0,26.27,49.94,28.0
2013-08-29 21:36:00,1377812160,656B,1377812187.0,581.0,96.0,25.43,51.7,30.0
2013-08-29 21:36:00,1377812160,717,1377812187.0,462.0,124.0,23.22,58.55,0.0
2013-08-29 21:36:00,1377812160,734,1377812187.0,557.0,231.0,24.66,54.92,0.0
2013-08-29 21:36:00,1377812160,746,1377812185.0,679.8333333333334,32.166666666666664,23.793333333333333,57.405,1.0
2013-08-29 21:37:00,1377812220,424,1377812245.0,500.8333333333333,4.166666666666667,23.57166666666667,58.12,0.0
2013-08-29 21:37:00,1377812220,556,1377812266.0,692.0,42.666666666666664,24.513333333333335,55.64000000000001,29.666666666666668
2013-08-29 21:37:00,1377812220,656B,1377812257.3333333,595.5,95.16666666666667,25.430000000000003,51.695,28.833333333333332
2013-08-29 21:37:00,1377812220,746,1377812244.0,685.2,32.6,23.798000000000002,57.428,0.0
2013-08-29 21:38:00,1377812280,424,1377812305.0,507.0,3.6666666666666665,23.569999999999997,58.10666666666666,0.0
2013-08-29 21:38:00,1377812280,656B,1377812304.0,583.25,94.5,25.427500000000002,51.715,26.5
2013-08-29 21:38:00,1377812280,746,1377812305.0,686.3333333333334,32.166666666666664,23.8,57.44,0.0
2013-08-29 21:39:00,1377812340,424,1377812365.0,510.5,3.6666666666666665,23.573333333333334,58.12,0.0
2013-08-29 21:39:00,1377812340,746,1377812365.0,696.1666666666666,32.5,23.804999999999996,57.44,0.0
2013-08-29 21:40:00,1377812400,424,1377812425.0,502.6666666666667,4.0,23.576666666666664,58.10666666666666,0.0
2013-08-29 21:40:00,1377812400,556,1377812417.6666667,712.6666666666666,41.666666666666664,24.516666666666666,55.629999999999995,30.0
2013-08-29 21:40:00,1377812400,564,1377812420.0,559.5,4.0,24.130000000000003,57.295,29.5
2013-08-29 21:40:00,1377812400,648,1377812454.0,233.0,207.0,26.3,49.87,30.0
2013-08-29 21:40:00,1377812400,656B,1377812434.0,604.0,95.8,25.424,51.736000000000004,28.0
2013-08-29 21:40:00,1377812400,746,1377812425.0,696.6666666666666,32.666666666666664,23.81,57.44,0.0
2013-08-29 21:41:00,1377812460,424,1377812485.0,504.6666666666667,3.0,23.576666666666664,58.093333333333334,0.0
2013-08-29 21:41:00,1377812460,648,1377812469.0,232.0,203.0,26.3,49.87,30.0
2013-08-29 21:41:00,1377812460,656B,1377812481.5,621.0,96.0,25.42,51.745,27.5
2013-08-29 21:41:00,1377812460,664,1377812488.8333333,594.5,32.666666666666664,24.724999999999998,55.875,28.333333333333332
2013-08-29 21:41:00,1377812460,746,1377812485.0,704.1666666666666,31.5,23.81833333333333,57.43,0.0
2013-08-29 21:42:00,1377812520,424,1377812545.0,504.5,4.0,23.578333333333333,58.093333333333334,0.0
